,Unnamed: 0,address,price,location
6504,8937,"1905 packard street ann arbor, mi 48104",1750.0,"1905, Packard Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6505,8938,"1905 packard street ann arbor, mi 48104",1750.0,"1905, Packard Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6506,8939,"1905 packard street ann arbor, mi 48104",1750.0,"1905, Packard Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6507,8940,"1905 packard street ann arbor, mi 48104",1750.0,"1905, Packard Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6508,8941,"415 south revena boulevard ann arbor, mi 48103",1750.0,"415, South Revena Boulevard, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6509,8942,"415 south revena boulevard ann arbor, mi 48103",1750.0,"415, South Revena Boulevard, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6510,8943,"415 south revena boulevard ann arbor, mi 48103",1750.0,"415, South Revena Boulevard, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6511,8944,"415 south revena boulevard ann arbor, mi 48103",1750.0,"415, South Revena Boulevard, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6512,8945,"415 south revena boulevard ann arbor, mi 48103",1750.0,"415, South Revena Boulevard, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6513,8946,"415 south revena boulevard ann arbor, mi 48103",1750.0,"415, South Revena Boulevard, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6514,8947,"530 little lake drive ann arbor, mi 48103",1800.0,"530, Little Lake Drive, Scio Township, Washtenaw County, Michigan, 48103, United States of America"
6515,8948,"530 little lake drive ann arbor, mi 48103",1800.0,"530, Little Lake Drive, Scio Township, Washtenaw County, Michigan, 48103, United States of America"
6516,8949,"530 little lake drive ann arbor, mi 48103",1800.0,"530, Little Lake Drive, Scio Township, Washtenaw County, Michigan, 48103, United States of America"
6517,8950,"530 little lake drive ann arbor, mi 48103",1800.0,"530, Little Lake Drive, Scio Township, Washtenaw County, Michigan, 48103, United States of America"
6518,8951,"530 little lake drive ann arbor, mi 48103",1800.0,"530, Little Lake Drive, Scio Township, Washtenaw County, Michigan, 48103, United States of America"
6519,8952,"530 little lake drive ann arbor, mi 48103",1800.0,"530, Little Lake Drive, Scio Township, Washtenaw County, Michigan, 48103, United States of America"
6520,8953,"3029 charing cross road ann arbor, mi 48108",1800.0,"3029, Charing Cross Road, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America"
6521,8954,"3029 charing cross road ann arbor, mi 48108",1800.0,"3029, Charing Cross Road, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America"
6522,8955,"3029 charing cross road ann arbor, mi 48108",1800.0,"3029, Charing Cross Road, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America"
6523,8956,"3029 charing cross road ann arbor, mi 48108",1800.0,"3029, Charing Cross Road, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America"
6524,8957,"3029 charing cross road ann arbor, mi 48108",1800.0,"3029, Charing Cross Road, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America"
6525,8958,"3029 charing cross road ann arbor, mi 48108",1800.0,"3029, Charing Cross Road, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America"
6526,8959,"1007 fountain street ann arbor, mi 48103",600.0,"1007, Fountain Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6527,8960,"1007 fountain street ann arbor, mi 48103",600.0,"1007, Fountain Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6528,8961,"1007 fountain street ann arbor, mi 48103",600.0,"1007, Fountain Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6529,8962,"1007 fountain street ann arbor, mi 48103",600.0,"1007, Fountain Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6530,8963,"555 south forest avenue ann arbor, mi 48104",900.0,"English Language Institute, 555, South Forest Avenue, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6531,8964,"555 south forest avenue ann arbor, mi 48104",900.0,"English Language Institute, 555, South Forest Avenue, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6532,8965,"555 south forest avenue ann arbor, mi 48104",900.0,"English Language Institute, 555, South Forest Avenue, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6533,8966,"555 south forest avenue ann arbor, mi 48104",900.0,"English Language Institute, 555, South Forest Avenue, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6534,8967,"3677 east northfield church road ann arbor, mi 48105",1800.0,"3677, East Northfield Church Road, Emery, Northfield Township, Washtenaw County, Michigan, 48105, United States of America"
6535,8968,"3677 east northfield church road ann arbor, mi 48105",1800.0,"3677, East Northfield Church Road, Emery, Northfield Township, Washtenaw County, Michigan, 48105, United States of America"
6536,8969,"3677 east northfield church road ann arbor, mi 48105",1800.0,"3677, East Northfield Church Road, Emery, Northfield Township, Washtenaw County, Michigan, 48105, United States of America"
6537,8970,"3677 east northfield church road ann arbor, mi 48105",1800.0,"3677, East Northfield Church Road, Emery, Northfield Township, Washtenaw County, Michigan, 48105, United States of America"
6538,8971,"3677 east northfield church road ann arbor, mi 48105",1800.0,"3677, East Northfield Church Road, Emery, Northfield Township, Washtenaw County, Michigan, 48105, United States of America"
6539,8972,"3677 east northfield church road ann arbor, mi 48105",1800.0,"3677, East Northfield Church Road, Emery, Northfield Township, Washtenaw County, Michigan, 48105, United States of America"
6540,8973,"413 east huron street ann arbor, mi 48104",1800.0,"East Huron Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6541,8974,"413 east huron street ann arbor, mi 48104",1800.0,"East Huron Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6542,8975,"413 east huron street ann arbor, mi 48104",1800.0,"East Huron Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6543,8976,"413 east huron street ann arbor, mi 48104",1800.0,"East Huron Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6544,8977,"413 east huron street ann arbor, mi 48104",1800.0,"East Huron Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6545,8978,"413 east huron street ann arbor, mi 48104",1800.0,"East Huron Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6546,8985,"1315 hill street ann arbor, mi 48104",715.0,"1315, Hill Street, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6547,8986,"1315 hill street ann arbor, mi 48104",715.0,"1315, Hill Street, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6548,8987,"1315 hill street ann arbor, mi 48104",715.0,"1315, Hill Street, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6549,8988,"1315 hill street ann arbor, mi 48104",715.0,"1315, Hill Street, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6550,8989,"1315 hill street ann arbor, mi 48104",715.0,"1315, Hill Street, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6551,8990,"1315 hill street ann arbor, mi 48104",715.0,"1315, Hill Street, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6552,8991,"1315 hill street ann arbor, mi 48104",715.0,"1315, Hill Street, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6553,8992,"1315 hill street ann arbor, mi 48104",715.0,"1315, Hill Street, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6554,8993,"1315 hill street ann arbor, mi 48104",715.0,"1315, Hill Street, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6555,8994,"1315 hill street ann arbor, mi 48104",715.0,"1315, Hill Street, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6556,8995,"1315 hill street ann arbor, mi 48104",715.0,"1315, Hill Street, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6557,8996,"1315 hill street ann arbor, mi 48104",715.0,"1315, Hill Street, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6558,8997,"1406 white street ann arbor, mi 48104",1895.0,"1406, White Street, Lower Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6559,8998,"1406 white street ann arbor, mi 48104",1895.0,"1406, White Street, Lower Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6560,8999,"1406 white street ann arbor, mi 48104",1895.0,"1406, White Street, Lower Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6561,9000,"1406 white street ann arbor, mi 48104",1895.0,"1406, White Street, Lower Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6562,9001,"1406 white street ann arbor, mi 48104",1895.0,"1406, White Street, Lower Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6563,9002,"1406 white street ann arbor, mi 48104",1895.0,"1406, White Street, Lower Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6564,9003,"1302 s. forest ann arbor, mi 48104",1935.0,"Defunct apple orchard, Ann Arbor, Washtenaw County, Michigan, United States of America"
6565,9004,"1302 s. forest ann arbor, mi 48104",1935.0,"Defunct apple orchard, Ann Arbor, Washtenaw County, Michigan, United States of America"
6566,9005,"1302 s. forest ann arbor, mi 48104",1935.0,"Defunct apple orchard, Ann Arbor, Washtenaw County, Michigan, United States of America"
6567,9006,"1302 s. forest ann arbor, mi 48104",1935.0,"Defunct apple orchard, Ann Arbor, Washtenaw County, Michigan, United States of America"
6568,9007,"1302 s. forest ann arbor, mi 48104",1935.0,"Defunct apple orchard, Ann Arbor, Washtenaw County, Michigan, United States of America"
6569,9008,"1302 s. forest ann arbor, mi 48104",1935.0,"Defunct apple orchard, Ann Arbor, Washtenaw County, Michigan, United States of America"
6570,9009,"711 packard street ann arbor, mi 48104",1950.0,"711, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6571,9010,"711 packard street ann arbor, mi 48104",1950.0,"711, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6572,9011,"711 packard street ann arbor, mi 48104",1950.0,"711, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6573,9012,"711 packard street ann arbor, mi 48104",1950.0,"711, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6574,9013,"711 packard street ann arbor, mi 48104",1950.0,"711, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6575,9014,"711 packard street ann arbor, mi 48104",1950.0,"711, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6576,9015,"332 south division street ann arbor, mi 48104",1950.0,"332, South Division Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6577,9016,"332 south division street ann arbor, mi 48104",1950.0,"332, South Division Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6578,9017,"332 south division street ann arbor, mi 48104",1950.0,"332, South Division Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6579,9018,"332 south division street ann arbor, mi 48104",1950.0,"332, South Division Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6580,9019,"332 south division street ann arbor, mi 48104",1950.0,"332, South Division Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6581,9020,"332 south division street ann arbor, mi 48104",1950.0,"332, South Division Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6582,9021,"425 east washington street ann arbor, mi 48104",1990.0,"Varsity, 425, East Washington Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6583,9022,"425 east washington street ann arbor, mi 48104",1990.0,"Varsity, 425, East Washington Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6584,9023,"425 east washington street ann arbor, mi 48104",1990.0,"Varsity, 425, East Washington Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6585,9024,"425 east washington street ann arbor, mi 48104",1990.0,"Varsity, 425, East Washington Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6586,9025,"425 east washington street ann arbor, mi 48104",1990.0,"Varsity, 425, East Washington Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6587,9026,"425 east washington street ann arbor, mi 48104",1990.0,"Varsity, 425, East Washington Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6588,9027,"8901 bishop road brighton, mi 48116 ann arbor",1995.0,
6589,9028,"8901 bishop road brighton, mi 48116 ann arbor",1995.0,
6590,9029,"8901 bishop road brighton, mi 48116 ann arbor",1995.0,
6591,9030,"8901 bishop road brighton, mi 48116 ann arbor",1995.0,
6592,9031,"8901 bishop road brighton, mi 48116 ann arbor",1995.0,
6593,9032,"8901 bishop road brighton, mi 48116 ann arbor",1995.0,
6594,9033,"1540 packard ann arbor, mi 48104",2000.0,"1540, Packard Street, Lower Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6595,9034,"1540 packard ann arbor, mi 48104",2000.0,"1540, Packard Street, Lower Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6596,9035,"1540 packard ann arbor, mi 48104",2000.0,"1540, Packard Street, Lower Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6597,9036,"1540 packard ann arbor, mi 48104",2000.0,"1540, Packard Street, Lower Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6598,9037,"1540 packard ann arbor, mi 48104",2000.0,"1540, Packard Street, Lower Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6599,9038,"1540 packard ann arbor, mi 48104",2000.0,"1540, Packard Street, Lower Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6600,9039,"186 carriage way ypsilanti, mi 48197 ann arbor",2000.0,"186, Carriage Way, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America"
6601,9040,"186 carriage way ypsilanti, mi 48197 ann arbor",2000.0,"186, Carriage Way, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America"
6602,9041,"186 carriage way ypsilanti, mi 48197 ann arbor",2000.0,"186, Carriage Way, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America"
6603,9042,"186 carriage way ypsilanti, mi 48197 ann arbor",2000.0,"186, Carriage Way, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America"
6604,9043,"186 carriage way ypsilanti, mi 48197 ann arbor",2000.0,"186, Carriage Way, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America"
6605,9044,"186 carriage way ypsilanti, mi 48197 ann arbor",2000.0,"186, Carriage Way, Charter Township of Ypsilanti, Washtenaw County, Michigan, 48197, United States of America"
6606,9045,"515 3rd street ann arbor, mi 48103",2000.0,"515, Third Street, Old West Side, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6607,9046,"515 3rd street ann arbor, mi 48103",2000.0,"515, Third Street, Old West Side, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6608,9047,"515 3rd street ann arbor, mi 48103",2000.0,"515, Third Street, Old West Side, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6609,9048,"515 3rd street ann arbor, mi 48103",2000.0,"515, Third Street, Old West Side, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6610,9049,"515 3rd street ann arbor, mi 48103",2000.0,"515, Third Street, Old West Side, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6611,9050,"515 3rd street ann arbor, mi 48103",2000.0,"515, Third Street, Old West Side, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6612,9051,"615 south main street ann arbor, mi 48104",450.0,"The Yard on South Main, 615, South Main Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6613,9052,"615 south main street ann arbor, mi 48104",450.0,"The Yard on South Main, 615, South Main Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6614,9053,"615 south main street ann arbor, mi 48104",450.0,"The Yard on South Main, 615, South Main Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6615,9054,"615 south main street ann arbor, mi 48104",450.0,"The Yard on South Main, 615, South Main Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6616,9055,"906 packard road ann arbof, mi 48104 ann arbor",2300.0,
6617,9056,"906 packard road ann arbof, mi 48104 ann arbor",2300.0,
6618,9057,"906 packard road ann arbof, mi 48104 ann arbor",2300.0,
6619,9058,"906 packard road ann arbof, mi 48104 ann arbor",2300.0,
6620,9059,"906 packard road ann arbof, mi 48104 ann arbor",2300.0,
6621,9060,"906 packard road ann arbof, mi 48104 ann arbor",2300.0,
6622,9061,"306 beakes st. #1 ann arbor, mi 48104",2300.0,
6623,9062,"306 beakes st. #1 ann arbor, mi 48104",2300.0,
6624,9063,"306 beakes st. #1 ann arbor, mi 48104",2300.0,
6625,9064,"306 beakes st. #1 ann arbor, mi 48104",2300.0,
6626,9065,"306 beakes st. #1 ann arbor, mi 48104",2300.0,
6627,9066,"306 beakes st. #1 ann arbor, mi 48104",2300.0,
6628,9067,"1211 s 7th st ann arbor, mi 48103",785.0,"1211, South Seventh Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6629,9068,"1211 s 7th st ann arbor, mi 48103",785.0,"1211, South Seventh Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6630,9069,"1211 s 7th st ann arbor, mi 48103",785.0,"1211, South Seventh Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6631,9070,"1211 s 7th st ann arbor, mi 48103",785.0,"1211, South Seventh Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
6632,9071,"205 south state street ann arbor, mi 48104",2390.0,"Buffalo Wild Wings, 205, South State Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6633,9072,"205 south state street ann arbor, mi 48104",2390.0,"Buffalo Wild Wings, 205, South State Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6634,9073,"205 south state street ann arbor, mi 48104",2390.0,"Buffalo Wild Wings, 205, South State Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6635,9074,"205 south state street ann arbor, mi 48104",2390.0,"Buffalo Wild Wings, 205, South State Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6636,9075,"205 south state street ann arbor, mi 48104",2390.0,"Buffalo Wild Wings, 205, South State Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6637,9076,"205 south state street ann arbor, mi 48104",2390.0,"Buffalo Wild Wings, 205, South State Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6638,9077,"1710 south state street ann arbor, mi 48104",2400.0,"1710, South State Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6639,9078,"1710 south state street ann arbor, mi 48104",2400.0,"1710, South State Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6640,9079,"1710 south state street ann arbor, mi 48104",2400.0,"1710, South State Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6641,9080,"1710 south state street ann arbor, mi 48104",2400.0,"1710, South State Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6642,9081,"1710 south state street ann arbor, mi 48104",2400.0,"1710, South State Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6643,9082,"1710 south state street ann arbor, mi 48104",2400.0,"1710, South State Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6644,9083,"1412 geddes apt 8. ann arbor, mi 48104",2475.0,
6645,9084,"1412 geddes apt 8. ann arbor, mi 48104",2475.0,
6646,9085,"1412 geddes apt 8. ann arbor, mi 48104",2475.0,
6647,9086,"1412 geddes apt 8. ann arbor, mi 48104",2475.0,
6648,9087,"1412 geddes apt 8. ann arbor, mi 48104",2475.0,
6649,9088,"1412 geddes apt 8. ann arbor, mi 48104",2475.0,
6650,9089,"3324 bluett road ann arbor, mi 48105",725.0,"3324, Bluett Road, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
6651,9090,"3324 bluett road ann arbor, mi 48105",725.0,"3324, Bluett Road, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
6652,9091,"3324 bluett road ann arbor, mi 48105",725.0,"3324, Bluett Road, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
6653,9092,"3324 bluett road ann arbor, mi 48105",725.0,"3324, Bluett Road, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
6654,9093,"3324 bluett road ann arbor, mi 48105",725.0,"3324, Bluett Road, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
6655,9094,"3324 bluett road ann arbor, mi 48105",725.0,"3324, Bluett Road, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
6656,9095,"3324 bluett road ann arbor, mi 48105",725.0,"3324, Bluett Road, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
6657,9096,"3324 bluett road ann arbor, mi 48105",725.0,"3324, Bluett Road, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
6658,9097,"3324 bluett road ann arbor, mi 48105",725.0,"3324, Bluett Road, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
6659,9098,"3324 bluett road ann arbor, mi 48105",725.0,"3324, Bluett Road, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
6660,9099,"3324 bluett road ann arbor, mi 48105",725.0,"3324, Bluett Road, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
6661,9100,"3324 bluett road ann arbor, mi 48105",725.0,"3324, Bluett Road, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
6662,9101,"1520 hill street ann arbor, mi 48104",670.0,"Luther Buchele Cooperative House, 1520, Hill Street, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6663,9102,"1520 hill street ann arbor, mi 48104",670.0,"Luther Buchele Cooperative House, 1520, Hill Street, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6664,9103,"1520 hill street ann arbor, mi 48104",670.0,"Luther Buchele Cooperative House, 1520, Hill Street, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6665,9104,"1520 hill street ann arbor, mi 48104",670.0,"Luther Buchele Cooperative House, 1520, Hill Street, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6666,9111,"1145 west bemis road saline, mi 48176 ann arbor",2800.0,
6667,9112,"1145 west bemis road saline, mi 48176 ann arbor",2800.0,
6668,9113,"1145 west bemis road saline, mi 48176 ann arbor",2800.0,
6669,9114,"1145 west bemis road saline, mi 48176 ann arbor",2800.0,
6670,9115,"1145 west bemis road saline, mi 48176 ann arbor",2800.0,
6671,9116,"1145 west bemis road saline, mi 48176 ann arbor",2800.0,
6672,9117,"1300 south university avenue ann arbor, mi 48104",700.0,"The Beaver Trap, 1300, South University Avenue, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6673,9118,"1300 south university avenue ann arbor, mi 48104",700.0,"The Beaver Trap, 1300, South University Avenue, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6674,9119,"1300 south university avenue ann arbor, mi 48104",700.0,"The Beaver Trap, 1300, South University Avenue, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6675,9120,"1300 south university avenue ann arbor, mi 48104",700.0,"The Beaver Trap, 1300, South University Avenue, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6676,9121,"540 detroit street ann arbor, mi 48104",782.5,"540, Detroit Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6677,9122,"540 detroit street ann arbor, mi 48104",782.5,"540, Detroit Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6678,9123,"540 detroit street ann arbor, mi 48104",782.5,"540, Detroit Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6679,9124,"540 detroit street ann arbor, mi 48104",782.5,"540, Detroit Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6680,9125,"540 detroit street ann arbor, mi 48104",782.5,"540, Detroit Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6681,9126,"540 detroit street ann arbor, mi 48104",782.5,"540, Detroit Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6682,9127,"540 detroit street ann arbor, mi 48104",782.5,"540, Detroit Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6683,9128,"540 detroit street ann arbor, mi 48104",782.5,"540, Detroit Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6684,9129,"540 detroit street ann arbor, mi 48104",782.5,"540, Detroit Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6685,9130,"540 detroit street ann arbor, mi 48104",782.5,"540, Detroit Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6686,9131,"540 detroit street ann arbor, mi 48104",782.5,"540, Detroit Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6687,9132,"540 detroit street ann arbor, mi 48104",782.5,"540, Detroit Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6688,9133,"540 detroit street ann arbor, mi 48104",782.5,"540, Detroit Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6689,9134,"540 detroit street ann arbor, mi 48104",782.5,"540, Detroit Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6690,9135,"603 east huron street ann arbor, mi 48104",1449.0,"603, East Huron Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6691,9136,"603 east huron street ann arbor, mi 48104",1449.0,"603, East Huron Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6692,9137,"603 east huron street ann arbor, mi 48104",1449.0,"603, East Huron Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6693,9138,"603 east huron street ann arbor, mi 48104",1449.0,"603, East Huron Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6694,9139,"603 east huron street ann arbor, mi 48104",1449.0,"603, East Huron Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6695,9140,"603 east huron street ann arbor, mi 48104",1449.0,"603, East Huron Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
6696,9141,"5731 villa france avenue ann arbor, mi 48103",2900.0,"5731, Villa France Avenue, Scio Township, Washtenaw County, Michigan, 48103, United States of America"
6697,9142,"5731 villa france avenue ann arbor, mi 48103",2900.0,"5731, Villa France Avenue, Scio Township, Washtenaw County, Michigan, 48103, United States of America"
6698,9143,"5731 villa france avenue ann arbor, mi 48103",2900.0,"5731, Villa France Avenue, Scio Township, Washtenaw County, Michigan, 48103, United States of America"
6699,9144,"5731 villa france avenue ann arbor, mi 48103",2900.0,"5731, Villa France Avenue, Scio Township, Washtenaw County, Michigan, 48103, United States of America"
