,Unnamed: 0,address,price,location,raw data,latitude,longitude
4801,7036,"715 hill ann arbor, mi 48104",675.0,"Ann Arbor, Washtenaw County, Michigan, United States of America","{'place_id': 235244897, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 135130, 'boundingbox': ['42.222668', '42.323971', '-83.799572', '-83.675807'], 'lat': '42.2681569', 'lon': '-83.7312291', 'display_name': 'Ann Arbor, Washtenaw County, Michigan, United States of America', 'class': 'boundary', 'type': 'administrative', 'importance': 0.837069344370284, 'icon': 'https://nominatim.openstreetmap.org/images/mapicons/poi_boundary_administrative.p.20.png'}",42.2681569,-83.7312291
4802,7037,"715 hill ann arbor, mi 48104",675.0,"Ann Arbor, Washtenaw County, Michigan, United States of America","{'place_id': 235244897, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 135130, 'boundingbox': ['42.222668', '42.323971', '-83.799572', '-83.675807'], 'lat': '42.2681569', 'lon': '-83.7312291', 'display_name': 'Ann Arbor, Washtenaw County, Michigan, United States of America', 'class': 'boundary', 'type': 'administrative', 'importance': 0.837069344370284, 'icon': 'https://nominatim.openstreetmap.org/images/mapicons/poi_boundary_administrative.p.20.png'}",42.2681569,-83.7312291
4803,7038,"610 revena place ann arbor, mi 48103",675.0,"610, Revena Place, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America","{'place_id': 254587207, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 8725385, 'boundingbox': ['42.286266322743', '42.286366322743', '-83.765892800564', '-83.765792800564'], 'lat': '42.286316322743104', 'lon': '-83.76584280056412', 'display_name': '610, Revena Place, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America', 'class': 'place', 'type': 'house', 'importance': 0.721}",42.286316322743104,-83.76584280056412
4804,7039,"610 revena place ann arbor, mi 48103",675.0,"610, Revena Place, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America","{'place_id': 254587207, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 8725385, 'boundingbox': ['42.286266322743', '42.286366322743', '-83.765892800564', '-83.765792800564'], 'lat': '42.286316322743104', 'lon': '-83.76584280056412', 'display_name': '610, Revena Place, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America', 'class': 'place', 'type': 'house', 'importance': 0.721}",42.286316322743104,-83.76584280056412
4805,7040,"610 revena place ann arbor, mi 48103",675.0,"610, Revena Place, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America","{'place_id': 254587207, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 8725385, 'boundingbox': ['42.286266322743', '42.286366322743', '-83.765892800564', '-83.765792800564'], 'lat': '42.286316322743104', 'lon': '-83.76584280056412', 'display_name': '610, Revena Place, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America', 'class': 'place', 'type': 'house', 'importance': 0.721}",42.286316322743104,-83.76584280056412
4806,7041,"610 revena place ann arbor, mi 48103",675.0,"610, Revena Place, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America","{'place_id': 254587207, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 8725385, 'boundingbox': ['42.286266322743', '42.286366322743', '-83.765892800564', '-83.765792800564'], 'lat': '42.286316322743104', 'lon': '-83.76584280056412', 'display_name': '610, Revena Place, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America', 'class': 'place', 'type': 'house', 'importance': 0.721}",42.286316322743104,-83.76584280056412
4807,7042,"957 sheridan ypsilanti, mi 48197 ann arbor",675.0,,None,None,None
4808,7043,"957 sheridan ypsilanti, mi 48197 ann arbor",675.0,,None,None,None
4809,7044,"957 sheridan ypsilanti, mi 48197 ann arbor",675.0,,None,None,None
4810,7045,"957 sheridan ypsilanti, mi 48197 ann arbor",675.0,,None,None,None
4811,7046,"604 south state street ann arbor, mi 48104",762.5,"Beta Theta Pi, 604, South State Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America","{'place_id': 149832796, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 256667234, 'boundingbox': ['42.2737584', '42.2740482', '-83.741259', '-83.740949'], 'lat': '42.273905150000004', 'lon': '-83.74104155439362', 'display_name': 'Beta Theta Pi, 604, South State Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America', 'class': 'building', 'type': 'residential', 'importance': 0.711}",42.273905150000004,-83.74104155439362
4812,7047,"604 south state street ann arbor, mi 48104",762.5,"Beta Theta Pi, 604, South State Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America","{'place_id': 149832796, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 256667234, 'boundingbox': ['42.2737584', '42.2740482', '-83.741259', '-83.740949'], 'lat': '42.273905150000004', 'lon': '-83.74104155439362', 'display_name': 'Beta Theta Pi, 604, South State Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America', 'class': 'building', 'type': 'residential', 'importance': 0.711}",42.273905150000004,-83.74104155439362
4813,7048,"604 south state street ann arbor, mi 48104",762.5,"Beta Theta Pi, 604, South State Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America","{'place_id': 149832796, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 256667234, 'boundingbox': ['42.2737584', '42.2740482', '-83.741259', '-83.740949'], 'lat': '42.273905150000004', 'lon': '-83.74104155439362', 'display_name': 'Beta Theta Pi, 604, South State Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America', 'class': 'building', 'type': 'residential', 'importance': 0.711}",42.273905150000004,-83.74104155439362
4814,7049,"604 south state street ann arbor, mi 48104",762.5,"Beta Theta Pi, 604, South State Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America","{'place_id': 149832796, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 256667234, 'boundingbox': ['42.2737584', '42.2740482', '-83.741259', '-83.740949'], 'lat': '42.273905150000004', 'lon': '-83.74104155439362', 'display_name': 'Beta Theta Pi, 604, South State Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America', 'class': 'building', 'type': 'residential', 'importance': 0.711}",42.273905150000004,-83.74104155439362
4815,7050,"604 south state street ann arbor, mi 48104",762.5,"Beta Theta Pi, 604, South State Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America","{'place_id': 149832796, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 256667234, 'boundingbox': ['42.2737584', '42.2740482', '-83.741259', '-83.740949'], 'lat': '42.273905150000004', 'lon': '-83.74104155439362', 'display_name': 'Beta Theta Pi, 604, South State Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America', 'class': 'building', 'type': 'residential', 'importance': 0.711}",42.273905150000004,-83.74104155439362
4816,7051,"604 south state street ann arbor, mi 48104",762.5,"Beta Theta Pi, 604, South State Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America","{'place_id': 149832796, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 256667234, 'boundingbox': ['42.2737584', '42.2740482', '-83.741259', '-83.740949'], 'lat': '42.273905150000004', 'lon': '-83.74104155439362', 'display_name': 'Beta Theta Pi, 604, South State Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America', 'class': 'building', 'type': 'residential', 'importance': 0.711}",42.273905150000004,-83.74104155439362
4817,7052,"604 south state street ann arbor, mi 48104",762.5,"Beta Theta Pi, 604, South State Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America","{'place_id': 149832796, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 256667234, 'boundingbox': ['42.2737584', '42.2740482', '-83.741259', '-83.740949'], 'lat': '42.273905150000004', 'lon': '-83.74104155439362', 'display_name': 'Beta Theta Pi, 604, South State Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America', 'class': 'building', 'type': 'residential', 'importance': 0.711}",42.273905150000004,-83.74104155439362
4818,7053,"604 south state street ann arbor, mi 48104",762.5,"Beta Theta Pi, 604, South State Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America","{'place_id': 149832796, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 256667234, 'boundingbox': ['42.2737584', '42.2740482', '-83.741259', '-83.740949'], 'lat': '42.273905150000004', 'lon': '-83.74104155439362', 'display_name': 'Beta Theta Pi, 604, South State Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America', 'class': 'building', 'type': 'residential', 'importance': 0.711}",42.273905150000004,-83.74104155439362
4819,7054,"604 south state street ann arbor, mi 48104",762.5,"Beta Theta Pi, 604, South State Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America","{'place_id': 149832796, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 256667234, 'boundingbox': ['42.2737584', '42.2740482', '-83.741259', '-83.740949'], 'lat': '42.273905150000004', 'lon': '-83.74104155439362', 'display_name': 'Beta Theta Pi, 604, South State Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America', 'class': 'building', 'type': 'residential', 'importance': 0.711}",42.273905150000004,-83.74104155439362
4820,7055,"604 south state street ann arbor, mi 48104",762.5,"Beta Theta Pi, 604, South State Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America","{'place_id': 149832796, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 256667234, 'boundingbox': ['42.2737584', '42.2740482', '-83.741259', '-83.740949'], 'lat': '42.273905150000004', 'lon': '-83.74104155439362', 'display_name': 'Beta Theta Pi, 604, South State Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America', 'class': 'building', 'type': 'residential', 'importance': 0.711}",42.273905150000004,-83.74104155439362
4821,7056,"604 south state street ann arbor, mi 48104",762.5,"Beta Theta Pi, 604, South State Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America","{'place_id': 149832796, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 256667234, 'boundingbox': ['42.2737584', '42.2740482', '-83.741259', '-83.740949'], 'lat': '42.273905150000004', 'lon': '-83.74104155439362', 'display_name': 'Beta Theta Pi, 604, South State Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America', 'class': 'building', 'type': 'residential', 'importance': 0.711}",42.273905150000004,-83.74104155439362
4822,7057,"604 south state street ann arbor, mi 48104",762.5,"Beta Theta Pi, 604, South State Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America","{'place_id': 149832796, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 256667234, 'boundingbox': ['42.2737584', '42.2740482', '-83.741259', '-83.740949'], 'lat': '42.273905150000004', 'lon': '-83.74104155439362', 'display_name': 'Beta Theta Pi, 604, South State Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America', 'class': 'building', 'type': 'residential', 'importance': 0.711}",42.273905150000004,-83.74104155439362
4823,7058,"205 s state st ann arbor, mi 48104",1195.0,"Buffalo Wild Wings, 205, South State Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 30107478, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 2742714762, 'boundingbox': ['42.2800581', '42.2801581', '-83.7407125', '-83.7406125'], 'lat': '42.2801081', 'lon': '-83.7406625', 'display_name': 'Buffalo Wild Wings, 205, South State Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'amenity', 'type': 'restaurant', 'importance': 0.821, 'icon': 'https://nominatim.openstreetmap.org/images/mapicons/food_restaurant.p.20.png'}",42.2801081,-83.7406625
4824,7059,"205 s state st ann arbor, mi 48104",2245.0,"Buffalo Wild Wings, 205, South State Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 30107478, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 2742714762, 'boundingbox': ['42.2800581', '42.2801581', '-83.7407125', '-83.7406125'], 'lat': '42.2801081', 'lon': '-83.7406625', 'display_name': 'Buffalo Wild Wings, 205, South State Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'amenity', 'type': 'restaurant', 'importance': 0.821, 'icon': 'https://nominatim.openstreetmap.org/images/mapicons/food_restaurant.p.20.png'}",42.2801081,-83.7406625
4825,7060,"205 s state st ann arbor, mi 48104",1095.0,"Buffalo Wild Wings, 205, South State Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 30107478, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 2742714762, 'boundingbox': ['42.2800581', '42.2801581', '-83.7407125', '-83.7406125'], 'lat': '42.2801081', 'lon': '-83.7406625', 'display_name': 'Buffalo Wild Wings, 205, South State Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'amenity', 'type': 'restaurant', 'importance': 0.821, 'icon': 'https://nominatim.openstreetmap.org/images/mapicons/food_restaurant.p.20.png'}",42.2801081,-83.7406625
4826,7061,"205 s state st ann arbor, mi 48104",2995.0,"Buffalo Wild Wings, 205, South State Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 30107478, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 2742714762, 'boundingbox': ['42.2800581', '42.2801581', '-83.7407125', '-83.7406125'], 'lat': '42.2801081', 'lon': '-83.7406625', 'display_name': 'Buffalo Wild Wings, 205, South State Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'amenity', 'type': 'restaurant', 'importance': 0.821, 'icon': 'https://nominatim.openstreetmap.org/images/mapicons/food_restaurant.p.20.png'}",42.2801081,-83.7406625
4827,7062,"205 s state st ann arbor, mi 48104",845.0,"Buffalo Wild Wings, 205, South State Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 30107478, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 2742714762, 'boundingbox': ['42.2800581', '42.2801581', '-83.7407125', '-83.7406125'], 'lat': '42.2801081', 'lon': '-83.7406625', 'display_name': 'Buffalo Wild Wings, 205, South State Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'amenity', 'type': 'restaurant', 'importance': 0.821, 'icon': 'https://nominatim.openstreetmap.org/images/mapicons/food_restaurant.p.20.png'}",42.2801081,-83.7406625
4828,7063,"205 s state st ann arbor, mi 48104",795.0,"Buffalo Wild Wings, 205, South State Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 30107478, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 2742714762, 'boundingbox': ['42.2800581', '42.2801581', '-83.7407125', '-83.7406125'], 'lat': '42.2801081', 'lon': '-83.7406625', 'display_name': 'Buffalo Wild Wings, 205, South State Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'amenity', 'type': 'restaurant', 'importance': 0.821, 'icon': 'https://nominatim.openstreetmap.org/images/mapicons/food_restaurant.p.20.png'}",42.2801081,-83.7406625
4829,7064,"615 south main street ann arbor, mi 48104",800.0,"The Yard on South Main, 615, South Main Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 213344027, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 635776358, 'boundingbox': ['42.2728819', '42.2736941', '-83.7492288', '-83.7480825'], 'lat': '42.27344145', 'lon': '-83.74865583550496', 'display_name': 'The Yard on South Main, 615, South Main Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'apartments', 'importance': 0.821}",42.27344145,-83.74865583550496
4830,7065,"615 south main street ann arbor, mi 48104",800.0,"The Yard on South Main, 615, South Main Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 213344027, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 635776358, 'boundingbox': ['42.2728819', '42.2736941', '-83.7492288', '-83.7480825'], 'lat': '42.27344145', 'lon': '-83.74865583550496', 'display_name': 'The Yard on South Main, 615, South Main Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'apartments', 'importance': 0.821}",42.27344145,-83.74865583550496
4831,7066,"615 south main street ann arbor, mi 48104",800.0,"The Yard on South Main, 615, South Main Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 213344027, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 635776358, 'boundingbox': ['42.2728819', '42.2736941', '-83.7492288', '-83.7480825'], 'lat': '42.27344145', 'lon': '-83.74865583550496', 'display_name': 'The Yard on South Main, 615, South Main Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'apartments', 'importance': 0.821}",42.27344145,-83.74865583550496
4832,7067,"615 south main street ann arbor, mi 48104",800.0,"The Yard on South Main, 615, South Main Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 213344027, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 635776358, 'boundingbox': ['42.2728819', '42.2736941', '-83.7492288', '-83.7480825'], 'lat': '42.27344145', 'lon': '-83.74865583550496', 'display_name': 'The Yard on South Main, 615, South Main Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'apartments', 'importance': 0.821}",42.27344145,-83.74865583550496
4833,7068,"1223 hill street apt 5 ann arbor, mi 48104",800.0,,None,None,None
4834,7069,"1223 hill street apt 5 ann arbor, mi 48104",800.0,,None,None,None
4835,7070,"1223 hill street apt 5 ann arbor, mi 48104",800.0,,None,None,None
4836,7071,"1223 hill street apt 5 ann arbor, mi 48104",800.0,,None,None,None
4837,7072,"226 packard street ann arbor, mi 48104",897.5,"226, Packard Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 254606602, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 176801833, 'boundingbox': ['42.275868612245', '42.275968612245', '-83.747250285714', '-83.747150285714'], 'lat': '42.2759186122449', 'lon': '-83.74720028571429', 'display_name': '226, Packard Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'place', 'type': 'house', 'importance': 0.721}",42.2759186122449,-83.74720028571429
4838,7073,"741 packard street ann arbor, mi 48104",850.0,"741, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48109-1357, United States of America","{'place_id': 214284905, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 624414083, 'boundingbox': ['42.2699313', '42.2700571', '-83.7393645', '-83.7391845'], 'lat': '42.26999415', 'lon': '-83.73927450938602', 'display_name': '741, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48109-1357, United States of America', 'class': 'building', 'type': 'yes', 'importance': 0.611}",42.26999415,-83.73927450938602
4839,7074,"741 packard street ann arbor, mi 48104",5100.0,"741, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48109-1357, United States of America","{'place_id': 214284905, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 624414083, 'boundingbox': ['42.2699313', '42.2700571', '-83.7393645', '-83.7391845'], 'lat': '42.26999415', 'lon': '-83.73927450938602', 'display_name': '741, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48109-1357, United States of America', 'class': 'building', 'type': 'yes', 'importance': 0.611}",42.26999415,-83.73927450938602
4840,7075,"741 packard street ann arbor, mi 48104",5100.0,"741, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48109-1357, United States of America","{'place_id': 214284905, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 624414083, 'boundingbox': ['42.2699313', '42.2700571', '-83.7393645', '-83.7391845'], 'lat': '42.26999415', 'lon': '-83.73927450938602', 'display_name': '741, Packard Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48109-1357, United States of America', 'class': 'building', 'type': 'yes', 'importance': 0.611}",42.26999415,-83.73927450938602
4841,7076,"538 south 5th avenue ann arbor, mi 48104",900.0,"538, South Fifth Avenue, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 193537312, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 490229133, 'boundingbox': ['42.2749221', '42.2750098', '-83.746645', '-83.7465197'], 'lat': '42.27496695000001', 'lon': '-83.74658251568704', 'display_name': '538, South Fifth Avenue, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'house', 'importance': 0.721}",42.27496695000001,-83.74658251568704
4842,7077,"538 south 5th avenue ann arbor, mi 48104",900.0,"538, South Fifth Avenue, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 193537312, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 490229133, 'boundingbox': ['42.2749221', '42.2750098', '-83.746645', '-83.7465197'], 'lat': '42.27496695000001', 'lon': '-83.74658251568704', 'display_name': '538, South Fifth Avenue, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'house', 'importance': 0.721}",42.27496695000001,-83.74658251568704
4843,7078,"538 south 5th avenue ann arbor, mi 48104",900.0,"538, South Fifth Avenue, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 193537312, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 490229133, 'boundingbox': ['42.2749221', '42.2750098', '-83.746645', '-83.7465197'], 'lat': '42.27496695000001', 'lon': '-83.74658251568704', 'display_name': '538, South Fifth Avenue, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'house', 'importance': 0.721}",42.27496695000001,-83.74658251568704
4844,7079,"538 south 5th avenue ann arbor, mi 48104",900.0,"538, South Fifth Avenue, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 193537312, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 490229133, 'boundingbox': ['42.2749221', '42.2750098', '-83.746645', '-83.7465197'], 'lat': '42.27496695000001', 'lon': '-83.74658251568704', 'display_name': '538, South Fifth Avenue, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'house', 'importance': 0.721}",42.27496695000001,-83.74658251568704
4845,7080,"538 south 5th avenue ann arbor, mi 48104",900.0,"538, South Fifth Avenue, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 193537312, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 490229133, 'boundingbox': ['42.2749221', '42.2750098', '-83.746645', '-83.7465197'], 'lat': '42.27496695000001', 'lon': '-83.74658251568704', 'display_name': '538, South Fifth Avenue, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'house', 'importance': 0.721}",42.27496695000001,-83.74658251568704
4846,7081,"538 south 5th avenue ann arbor, mi 48104",900.0,"538, South Fifth Avenue, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 193537312, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 490229133, 'boundingbox': ['42.2749221', '42.2750098', '-83.746645', '-83.7465197'], 'lat': '42.27496695000001', 'lon': '-83.74658251568704', 'display_name': '538, South Fifth Avenue, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'house', 'importance': 0.721}",42.27496695000001,-83.74658251568704
4847,7082,"538 south 5th avenue ann arbor, mi 48104",900.0,"538, South Fifth Avenue, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 193537312, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 490229133, 'boundingbox': ['42.2749221', '42.2750098', '-83.746645', '-83.7465197'], 'lat': '42.27496695000001', 'lon': '-83.74658251568704', 'display_name': '538, South Fifth Avenue, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'house', 'importance': 0.721}",42.27496695000001,-83.74658251568704
4848,7083,"538 south 5th avenue ann arbor, mi 48104",900.0,"538, South Fifth Avenue, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America","{'place_id': 193537312, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 490229133, 'boundingbox': ['42.2749221', '42.2750098', '-83.746645', '-83.7465197'], 'lat': '42.27496695000001', 'lon': '-83.74658251568704', 'display_name': '538, South Fifth Avenue, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America', 'class': 'building', 'type': 'house', 'importance': 0.721}",42.27496695000001,-83.74658251568704
4849,7084,"4854 washtenaw avenue ann arbor, mi 48108",945.0,"Washtenaw Avenue, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America","{'place_id': 117577597, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 131932658, 'boundingbox': ['42.2645442', '42.2701443', '-83.7251195', '-83.7180127'], 'lat': '42.2673828', 'lon': '-83.7216294', 'display_name': 'Washtenaw Avenue, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48108, United States of America', 'class': 'highway', 'type': 'primary', 'importance': 0.71}",42.2673828,-83.7216294
